transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
7fdee491-d785-4188-bfb9-ef452009adaa,2aae41c4-c01b-45af-9318-6fafef364c30,2023-05-31 03:10:51,95.96,INR,purchase,mobile,Wilson-Nichols,travel,Germany,Clarkshire,False
29bda5a2-422f-42cd-9b9a-ee274e81ecb1,b07009e9-ef71-45b0-9424-adbe13bb160f,2022-12-30 07:22:57,709.06,INR,purchase,mobile,Hatfield Group,utilities,UK,Moodyberg,False
40624154-da22-48ba-8244-f9012a820f2a,cba369b6-6791-41a1-b394-c5a1dcf5eb4c,2024-07-21 01:32:48,783.65,GBP,purchase,online,Stevens Ltd,utilities,IND,Savannahton,False
7bc0be64-2ae8-4187-a2a9-f892aa0301f4,6ade29f7-469e-4db2-a8f1-2eb13aa8251a,2024-08-04 16:45:05,203.84,GBP,deposit,ATM,Elliott and Sons,groceries,USA,East William,False
3242179e-8ecb-47a0-9c62-164e566861fc,5038ba82-e62c-4804-b818-518c10bae697,2023-11-04 14:56:01,1450.41,EUR,transfer,in-branch,Soto Group,Electronics,IND,Justinshire,False
f34b3c0e-a1b2-4ed2-9c8d-236efa55f4c0,96319d36-95f4-493c-a5c4-2f9455e86c15,2023-11-26 04:51:36,999.36,EUR,deposit,in-branch,Russell and Sons,travel,USA,Morrisville,False
d760159d-1163-45df-9803-37bcb22cb9f3,6d093fe8-4f25-40a7-ae23-8c9ae7e9e3ec,2023-08-07 01:12:31,874.95,USD,deposit,online,Lopez-Fowler,utilities,UK,Peterfurt,False
ba5ea3f2-6edc-466c-824a-d3049481b9ee,483a1c12-c6b0-4133-8a05-afb3eea81aab,2023-08-15 00:24:20,997.94,JPY,transfer,in-branch,Brown-Olsen,travel,Germany,Nunezview,False
70857296-2f53-4402-bc49-6781d47eb3d4,ab6c9f27-bfca-4a68-8122-09641ba7fd31,2024-06-07 08:10:54,873.17,EUR,withdrawal,in-branch,"Estrada, Allen and Smith",Electronics,IND,Mcconnellhaven,False
58a285f4-2d02-482a-b9cc-fbf557e458a6,59882e38-83b6-4d14-9fa5-b36022236986,2023-04-15 08:45:24,1751.24,USD,transfer,mobile,Davis-Sheppard,utilities,Germany,Port Lindsayshire,False
39c03732-e1b9-475a-b97d-af1f4e4750fa,ed096211-8b0c-4326-8a0a-707392b83f0f,2022-09-30 03:23:02,118.22,JPY,withdrawal,ATM,"Maxwell, Shields and Wise",entertainment,CANADA,Port Grace,False
8cf35184-bfe7-452a-b53a-93ea18b7e9fa,8ad400dd-11a9-4ffb-8b0d-3ff32324a27f,2023-05-23 15:23:22,1775.17,INR,deposit,online,Massey-Kennedy,travel,IND,Robertland,False
3847fd02-cd31-46ed-b9c2-8febb105b30f,c1a5fa31-18de-4c6d-a2d5-b595d56c0ec6,2023-01-18 22:50:49,455.23,JPY,transfer,online,"Wilson, Gordon and Davis",groceries,Japan,North Thomas,False
3acb5b9b-196c-4861-925e-fbedddda34e6,063df7ff-a215-4ad6-b966-39279856cc2f,2024-01-28 04:14:33,943.93,GBP,withdrawal,mobile,Hamilton-Long,entertainment,USA,South Johnnyshire,False
3d6c77cc-5dd4-4c6a-bab8-02fd0745eebc,33366a38-904f-45ae-8fc6-7647a22c75db,2024-03-04 10:09:18,1976.06,GBP,transfer,in-branch,Reese-Lawrence,entertainment,IND,Watsonton,False
7da04121-113c-4e33-93cb-5f3fd31db8c2,f40dfff9-0fad-47ff-90c6-0d017eb827d9,2024-04-23 21:56:03,666.88,USD,deposit,online,Davis Inc,entertainment,Japan,Gonzalezland,False
cd12211c-5cd8-4d01-82f3-7c05fe1a89fb,a06d2250-3be8-4732-99aa-f8da468df16c,2024-05-20 15:51:31,1950.39,JPY,withdrawal,mobile,"Harris, Martinez and Davidson",Electronics,CANADA,New Andrea,False
7b7ae9cd-94f2-414b-9549-6f59c3120261,1b8bbf45-9912-42b1-87ac-5f8982c30178,2023-01-09 16:46:59,945.1,JPY,purchase,online,"Davis, Leon and Fleming",utilities,UK,East Justin,False
afbd4863-9546-4aac-805a-0c3848398a50,88251e77-e399-43ab-be60-6f3209a90914,2023-08-09 15:33:02,1179.0,EUR,transfer,mobile,Schultz LLC,travel,UK,Jameston,False
894f2d83-5f4b-4f78-87fe-cfd782b6831b,a336937e-7d0a-4b15-ac54-61763e1c23f0,2024-07-27 21:51:51,1318.89,USD,withdrawal,ATM,Brown PLC,groceries,IND,Port Xavierburgh,False
fb4554ba-802b-4bd2-858d-b448cc31285b,bc3f0861-1fe7-41ac-a702-f16fb703343b,2023-11-02 16:28:17,127.79,INR,withdrawal,ATM,"Wilkins, Parker and Yates",utilities,CANADA,Markfurt,False
d6f7cd25-e7e6-4f69-ac1b-135ac7f391d7,a23b4bfa-0604-4351-9a72-6b2fc1cbda2b,2023-11-02 07:06:43,1770.47,GBP,deposit,online,"Wolfe, Sparks and Ford",entertainment,Japan,South Sarahton,True
b2180236-5bbd-4f99-823b-f19833cd151c,a5fa6c8c-8a6a-428b-b3dc-f56d7616b9b6,2024-05-23 22:26:03,231.51,EUR,purchase,mobile,"Hansen, Cox and Boyd",retail,Japan,Nicholasmouth,False
e9d6c2db-f9dd-44ed-b309-a87506c0467f,2ad4279f-9750-47fd-a2cb-ee62c9f60c55,2022-12-23 04:34:28,764.68,INR,withdrawal,in-branch,"Downs, Wright and Adams",utilities,Germany,Port Scottview,False
a3d1aaf8-699f-456b-b8d6-57095fb4fc6f,96b343b0-c5ad-4a1d-9cb4-acb9bfeec90e,2024-07-15 08:54:57,1906.36,JPY,withdrawal,ATM,Perry Ltd,Electronics,USA,Davidsonburgh,False
75eb0d44-15c6-45ce-bb36-aa4addd54438,537ec0bc-d2b0-4e0f-b0d8-31b9f14171cb,2022-09-16 08:34:26,959.56,EUR,transfer,ATM,"Davis, Savage and Graves",travel,Germany,Peckport,False
8e9863b7-a6eb-4729-a996-1c8b56d9e910,094fd707-d390-4db1-8b05-ea261d8afbb6,2023-07-06 18:18:35,919.74,JPY,purchase,mobile,"Petersen, Mullins and Harvey",travel,Japan,Stewartmouth,False
c7f24dca-af56-4475-9183-5703a78c8099,ec035040-0e7b-4f60-ae57-0a53073a2631,2022-09-20 01:10:15,1811.27,EUR,deposit,mobile,Howell Ltd,entertainment,Japan,East Brianhaven,False
4f174639-909c-4b27-bddd-33cd1932c728,a8da9c59-2e75-4210-bfe0-fcc6c92fb39e,2023-09-30 16:16:45,1063.52,EUR,transfer,mobile,"Garcia, Peterson and Vargas",groceries,USA,West Michael,False
d07de65d-1752-420f-acfc-b1e1ae622453,41a6f1a4-aad9-42bf-bea9-189f739ee372,2024-03-27 18:43:56,175.74,USD,purchase,online,"Bruce, Mcclain and Chambers",utilities,UK,Austinview,False
0775c9e7-5ef9-43f0-b9cc-a82618682f11,e25dc59c-f0d5-4d71-8fb6-1219fb3ed28f,2024-05-22 13:36:24,125.14,USD,withdrawal,online,Smith PLC,Electronics,Japan,Rebeccaland,False
1fb9361e-c8ff-47c6-9713-23223cc4f74e,f0e87aa7-7a2a-47ed-86f3-e7b706e7be7e,2022-10-12 11:26:05,637.82,EUR,withdrawal,ATM,Richardson LLC,travel,IND,Lake Susanshire,False
88b7a15c-1a2e-4ceb-8fef-e050d7f7aca9,305820d6-7108-4236-8160-724bc5592c2c,2023-01-15 01:42:51,841.15,USD,purchase,in-branch,Zimmerman-Bishop,travel,Germany,Maloneton,True
7997de1a-05ce-4f4f-95c2-5b99a8cc27b2,98a16371-3ad4-40cb-9849-3c569d1a9a65,2024-08-02 11:27:41,182.86,JPY,transfer,mobile,Sanders-Garcia,groceries,Germany,Kimberlyport,False
e11851c2-3ae9-4289-907e-fde820f2666e,33352c69-ffeb-42fb-90af-edb5da05bfa4,2024-02-07 23:17:51,177.79,USD,transfer,in-branch,Obrien-Thomas,retail,Japan,Wolfeland,True
636ffd06-dec0-4fd8-b19c-ee5dea1f7781,e413a881-8b60-4668-81fe-85f5ed8dfcba,2024-02-03 05:42:34,827.18,JPY,deposit,in-branch,Edwards-Jackson,entertainment,Germany,Lake Vanessa,False
3cde726d-6f58-48ad-a66d-de7c3b92a42e,d7f74c22-4289-4a36-b7ff-f046593df9a9,2023-06-27 11:58:30,1736.41,JPY,transfer,online,"Lang, Brown and Reid",Electronics,CANADA,South William,False
4d8c2370-e6cf-4e0d-abec-502af3332418,ba3b3068-acbf-41fc-b8c8-36b4d70d95c9,2023-02-13 04:54:43,1537.44,USD,purchase,in-branch,"Chandler, Mcgrath and Williams",retail,CANADA,Danielmouth,False
2cf2f2c1-efd3-4ca8-98a5-f7852ab47397,79f1e502-f001-4575-82fc-b1e301437412,2024-02-26 03:19:39,1552.85,GBP,withdrawal,ATM,"Lester, Morrison and Jackson",travel,UK,Jamesburgh,False
83a0bbda-c0da-460d-8a34-0367b2d2b3b6,47b89065-13bd-4814-a0d0-fb4e6d2a3a4e,2022-12-22 07:17:56,352.79,INR,deposit,in-branch,Dunn Ltd,retail,USA,Port Jasminestad,False
cdfa186c-e3d1-4ef9-87da-12ec0165752b,ac181011-d67b-4e00-90e0-4eb5bdbffa4e,2024-07-26 01:48:54,114.02,GBP,deposit,ATM,Mccall-Wong,retail,UK,Port Sandraport,False
16a2805a-5a04-46a3-8540-f9dbbf655864,139d0f01-defc-4b05-b500-fdaed776d785,2023-09-27 22:45:44,964.04,INR,purchase,in-branch,Jensen Inc,travel,CANADA,Bakerburgh,False
fa1818f3-c852-4321-9e92-1f1d0fcecb26,70cfa227-bc5f-46a3-a92e-7483b17c0afd,2023-07-10 22:25:38,1164.67,EUR,purchase,online,Hess LLC,travel,Germany,Lake Suzannemouth,False
67e7f8ef-74c9-45c6-9f56-1a9eb6871ecf,04ee3c29-5d7a-410a-9f9e-af13dc76e647,2023-01-18 15:41:12,1213.67,EUR,purchase,ATM,"Cain, Li and Hart",retail,CANADA,Frederickland,False
b39f6082-8be8-41d1-8543-854ffc418995,89631762-5827-4ef2-bfbf-f5ec0d75022e,2023-03-12 20:08:29,445.35,JPY,purchase,ATM,Rodriguez LLC,travel,IND,Port Williamfurt,False
db68ea19-8722-4c9d-bf51-41885c0fd6b8,818ecc85-81da-4208-9b31-9d0485c6c6dc,2024-03-04 11:26:56,908.82,JPY,purchase,online,Moore Inc,Electronics,USA,Lake Jerryville,False
d2daa223-5a5d-4cde-8cfe-8fca178f1199,77ead867-39b1-4585-b08c-a1a5158d9fea,2024-06-09 16:36:01,137.89,GBP,withdrawal,ATM,Harris-Mcdonald,retail,UK,Mckenzieberg,False
c0320385-9485-44c9-b337-8270b8e97954,460da795-88f0-4db1-8480-55e050f8b03e,2024-07-27 23:02:12,1534.89,GBP,purchase,in-branch,Hoffman and Sons,utilities,UK,East Regina,False
2f6bbff8-18aa-4326-953b-2dfe4f3fffa3,c78dbe01-24d5-462f-bd18-06c0d274ac8f,2023-05-17 09:43:36,692.73,GBP,deposit,online,"Flores, Robbins and Brown",travel,CANADA,Port Kyleside,False
02e71cb0-073d-4ca2-add6-9dcab1421a32,04ee3c29-5d7a-410a-9f9e-af13dc76e647,2023-01-27 23:05:16,1193.51,INR,withdrawal,online,Mcdonald and Sons,entertainment,USA,Sanchezport,False
283aa84d-1bfd-49b7-a387-80dac79b65df,fdc43cfb-39dd-4b4c-b1d4-a5c554a6daa1,2024-03-05 19:27:46,856.21,INR,transfer,online,"Davidson, Cherry and Lara",utilities,USA,New Jamesstad,True
7a649546-094b-40f6-b9a3-305c3c7742af,a3026e8e-f909-4c95-885d-9eb858a9336b,2023-04-23 11:44:44,1995.75,GBP,withdrawal,ATM,"Coffey, Johnson and Reese",entertainment,USA,Port Tonya,False
45295cd9-b9d7-4cb4-aeae-62d2103e8f82,9fb02bf3-aa6a-416c-a5e5-1fed0f104611,2022-11-02 13:54:58,50.54,GBP,deposit,ATM,Edwards LLC,travel,Japan,Williamsville,False
a6daf2ca-0084-470e-8ca2-af6313ed7ca9,543c3d58-50f6-4661-a22a-8e931c50fffd,2023-08-09 09:12:58,1592.14,EUR,purchase,in-branch,Walters-Rivera,entertainment,UK,North Travisbury,False
0b1ca575-984f-4154-8cf7-71d66735c672,e3aec6c8-964f-422c-9191-ebf9f57cc0ca,2023-03-09 04:09:08,668.76,GBP,deposit,in-branch,"Clark, Roy and Cain",entertainment,CANADA,East Tracyton,False
ac793d7c-3436-4915-bbef-31d56d939dc8,e2b99c06-5928-4d78-83d8-e0e7985cc5f3,2022-10-30 20:55:12,1688.87,EUR,transfer,ATM,"Tanner, Smith and Martin",entertainment,IND,Lake Steve,False
de82002b-f569-4512-8e6a-0d628871fe30,d4c63589-6465-4b40-b22e-b8c004915b52,2023-03-12 00:41:52,1579.14,USD,purchase,mobile,Sanders Inc,entertainment,UK,Lake Sandraville,False
fbb43979-0710-45a7-9664-b8780d70f3c7,de5015e3-38a1-4c4a-9672-76ebbda2c8c0,2024-05-21 14:30:55,374.35,USD,transfer,mobile,Rodgers-Garza,entertainment,UK,Lake Cesarland,False
9a1daf26-42e4-4b0a-b4e4-7a37c38f35a0,572b0866-412b-4fdc-8a1c-c6fb80c8bd08,2024-08-07 18:58:55,1232.99,USD,purchase,online,Mullins and Sons,Electronics,IND,New Tamara,False
8f4c97d5-ce2f-41a3-9f26-4f70e0042073,13f9e7ba-a28f-43ce-9571-365ac5e3b8ab,2023-02-02 16:49:55,1539.57,JPY,purchase,in-branch,Cook Ltd,utilities,CANADA,Richardstad,False
9c6e993f-c577-4195-8941-75127e140842,e952ad73-2ad3-471a-89c6-9d4701042f50,2023-12-24 16:26:51,1654.75,USD,transfer,ATM,Gomez-Martin,retail,Japan,Christinaland,False
e84f4b27-fa01-47c8-b9a9-a3bac8541961,3887a03f-7686-4a79-8f5b-b84197e65307,2023-06-30 12:39:58,212.14,USD,purchase,in-branch,Sanchez-Knox,groceries,CANADA,New Dawnstad,False
343b7e5a-64ef-47cb-9371-821bcab9c90d,4fb1096e-8fee-425b-995b-62563e5687f7,2022-11-30 14:35:26,1679.8,USD,deposit,in-branch,"Holland, Torres and Andersen",travel,Germany,West Heather,False
b87bc14e-3232-4fb8-b69e-052f1e3a7b04,956f6f47-628d-4e28-bc67-32e43984a4ce,2024-08-03 18:24:09,50.26,EUR,withdrawal,in-branch,"Tyler, Cherry and Wilson",groceries,IND,Peckborough,False
0264a590-6d50-4910-b477-16fcddc3b806,41cb877c-9813-44fd-bec9-ed7fba675137,2022-11-06 15:31:48,188.51,INR,withdrawal,mobile,"Jones, Estes and Nichols",utilities,Japan,South Tracyborough,False
05ac7f98-5be2-43f9-b213-f35cae1dd876,5bcb4eaf-7d44-4951-8108-f0745a838317,2023-10-02 01:06:37,1837.66,INR,transfer,in-branch,Flynn and Sons,utilities,USA,North Ashleytown,False
fc847108-c16e-4c21-8fc2-d0a330405f26,f3bb75f0-086b-401e-ac4e-f2c369ccdd27,2022-10-30 19:16:23,1775.75,INR,purchase,mobile,Holmes Inc,travel,Japan,Christianmouth,False
2af802c0-867b-46f9-922c-045f9bd5ff72,45fbedc5-0e10-41cd-aa07-652e932a99dc,2023-12-23 11:39:04,1180.14,JPY,transfer,ATM,Walter Group,utilities,CANADA,New Madison,False
f693091a-8410-4903-991f-41b1074193e5,b69a7262-ab0a-4ae5-baa6-8f291a0e8fa5,2023-04-15 07:27:57,32.05,JPY,purchase,online,"Foster, Barton and Snow",groceries,Japan,Brendaborough,False
120a6c9e-2e3b-4b9a-a3eb-229d0fff9c6c,dca2920d-e127-4142-b32a-e4eecbf0ac40,2023-07-17 20:23:51,660.36,INR,deposit,mobile,"Rowe, Fields and Vang",travel,CANADA,Stevensfort,False
050dbb91-6c5b-49cb-ae2d-8362bad30a15,0fec1200-6c40-4463-aea3-728f02746bff,2023-02-10 03:43:20,919.87,JPY,withdrawal,online,Stewart Inc,retail,IND,Timothyview,False
3e4b40b8-0636-4910-b329-da6c2d69f199,2a3f7780-47d4-423e-b41c-879b61eaf979,2022-11-20 13:50:41,1777.9,GBP,purchase,online,Gomez-Williams,utilities,UK,Jennifertown,False
da159d01-9ac0-49b9-ad91-8cd0c832e9ff,af0ba4e1-cff6-4bbf-ac63-047fc960fbd9,2023-04-01 19:37:10,192.5,INR,transfer,in-branch,Paul-Harris,entertainment,USA,Port Christopherborough,False
224f8d69-2881-4738-a61a-a4dbdb10c57c,c5a14623-bc12-4b07-a1ab-c65bf59f7799,2023-09-30 23:54:12,1887.45,USD,purchase,online,"Johnson, Rivera and Castillo",travel,IND,Lake Cynthia,True
c9464dbf-79dd-4a96-8fdf-4ab49ab71756,df1a7f25-6b4d-4b49-bed5-1ae775b9e862,2024-01-08 10:34:28,921.18,USD,purchase,ATM,King LLC,travel,CANADA,New Susanhaven,False
b32eb977-47ba-49b7-af4a-47e75a564345,bcd4cceb-f31f-4d7f-be39-37b6125b4719,2022-12-24 20:52:52,869.34,EUR,deposit,online,"Preston, Jimenez and Thompson",entertainment,Germany,East Lori,False
453ef02b-2dad-4c34-af7a-51607c2490ff,954752c1-38cc-4f41-b9f2-29720b94fb5c,2024-02-12 01:11:54,1304.55,INR,withdrawal,in-branch,"Mitchell, Robbins and Chambers",Electronics,CANADA,New Marciahaven,False
1440c732-ab65-4e5b-a79a-8a1078f6787b,1b98c580-b04b-4da2-8010-328d76082909,2023-04-26 11:45:08,1533.4,JPY,purchase,in-branch,Robinson-Phelps,Electronics,USA,Jameston,False
528a9c55-9095-4014-a0d1-014bbf4e19bd,2294ceb6-f3b6-4c98-98d4-7a5ad2f6d6ce,2023-05-12 09:45:28,664.69,EUR,deposit,online,"Frank, Reed and Hall",travel,Japan,North Annetteburgh,False
a13e400d-ff6c-429a-ac6e-b6c2c149dabe,3e909f2c-2f08-48e8-aa79-299d6b35ccc4,2024-07-13 08:38:10,18733.9,GBP,withdrawal,ATM,"Barker, Ochoa and Sparks",entertainment,Japan,New Jonathan,True
e91a44bb-b116-4f56-b579-03c054633837,e7dffe7a-d7f9-4102-9615-e100b383e115,2023-01-30 17:37:28,1610.05,GBP,withdrawal,ATM,Anderson Group,groceries,CANADA,Bookermouth,False
9efda02c-0276-4ed4-9a2f-42b69e2b1ec2,847480ac-2dfe-41ed-bf13-fc1041b66fa2,2024-06-14 23:05:57,1795.79,USD,purchase,ATM,King-Martin,entertainment,Japan,Youngmouth,False
1ee96cf2-77e7-4f6d-a93e-cc983096787c,851db6d1-6d21-44e7-ba40-44181635e85b,2023-11-21 02:21:58,465.94,GBP,withdrawal,online,Stevenson LLC,entertainment,CANADA,Hendersonbury,False
2f591776-8feb-465d-84fb-390d83a1103d,305820d6-7108-4236-8160-724bc5592c2c,2024-05-26 17:12:02,631.02,EUR,purchase,ATM,Myers LLC,Electronics,USA,New Kathleen,False
77ae4a66-d7b1-4810-a8c0-abc5b244d914,abe8d0a5-16b2-41cc-92a3-973b0d1758bb,2023-11-05 03:01:57,66.03,INR,transfer,in-branch,"White, Boyd and Smith",retail,Japan,Webbfort,False
b1a3ba47-4bba-43e3-968f-2512c70e66bc,956f6f47-628d-4e28-bc67-32e43984a4ce,2023-04-08 03:03:21,482.63,GBP,purchase,ATM,"Hall, Johnson and Weaver",Electronics,CANADA,West Michael,False
d644c04d-d407-4b5d-a680-4433bdc8df02,483c9be8-2d79-491b-a816-f4b32df80675,2024-03-15 00:23:38,226.94,GBP,deposit,in-branch,"Wilson, Gonzalez and Mccoy",retail,CANADA,North Stephanieborough,False
a2aa151d-463a-41b9-a7a8-80516d3b0157,33352c69-ffeb-42fb-90af-edb5da05bfa4,2023-02-05 16:19:10,470.23,INR,deposit,in-branch,Campbell LLC,Electronics,Germany,West Alexis,False
80d59e71-b355-4166-aebe-4b4695b588d7,ff86d206-502f-495b-80a8-22a7764b2dbd,2024-02-10 03:27:00,1098.39,EUR,deposit,ATM,Clark Group,utilities,CANADA,Paulport,False
c17e0e2b-757c-415a-a463-d1e7aba28bbd,f228b65a-c3eb-49a6-b25b-8fe1aed09866,2023-02-18 13:03:43,1060.78,EUR,purchase,online,Adams LLC,utilities,CANADA,Brittanyfurt,False
581960cc-ce9d-41bb-8f56-674e79ac9e88,0965de29-f0aa-467b-871a-6ab10d836fb3,2023-01-05 09:45:06,368.48,GBP,withdrawal,mobile,Williams-Hill,groceries,CANADA,North Rhondaberg,False
dcd54b44-753f-4cab-b3ae-cd05274b39c5,a63a7abc-becb-42b1-8816-5128534139a8,2022-11-09 12:31:40,15921.5,EUR,withdrawal,online,Burgess Ltd,retail,USA,North Andreashire,True
c3fe5d49-1637-4c56-a3cb-f1d55677e139,f375e61c-ada5-476c-878c-014fb3e4a98c,2023-01-23 12:36:00,1591.26,GBP,withdrawal,online,Frank-Martinez,entertainment,Germany,Port Lynn,False
0cb72d7e-8036-40fc-9ded-e91f1092457e,3f0dde54-2295-4e56-8410-d229d2a148cb,2023-10-24 19:26:46,715.55,EUR,deposit,in-branch,Aguilar Ltd,entertainment,USA,Tylerport,False
be34dd74-3a4a-401e-b98e-6dd04c6357c2,e298abd5-160b-42b1-a40c-58da0a5bade4,2023-02-13 12:33:44,1496.46,EUR,deposit,mobile,Ramirez-Robinson,entertainment,CANADA,Lynnmouth,True
5854dc11-c805-4e9a-b988-632f646613ba,5ea60bcd-0288-4342-8e4a-9ab19222cc2e,2023-01-05 10:12:12,1484.72,EUR,purchase,mobile,"Simmons, Arnold and Johnson",groceries,UK,Darrellfort,False
d34a8450-97fb-46de-83d3-046dd2940c5e,55a3c447-6482-454d-beac-b95755d0291b,2022-08-31 15:31:20,956.22,EUR,withdrawal,mobile,"Pollard, Powell and Garcia",utilities,CANADA,Wrightfort,False
e51932c9-c783-4391-9aad-48d20ff5fa30,823ec0c1-4f02-4923-9a58-6c53c13d7a9c,2022-10-13 09:15:03,899.04,EUR,withdrawal,ATM,Brooks-Robinson,Electronics,Germany,Port Tyler,False
414fe7a7-7aeb-4b06-840d-b3ffcf3f5ba7,fa8eea02-87a2-4e5d-a34d-0df99649ad8b,2024-07-19 00:54:58,880.73,USD,withdrawal,online,Hogan LLC,retail,Japan,Arieltown,False
442a0ace-07f9-42f2-acbd-c9f348f30a67,8afa5dfb-4583-4c8d-a0a1-5f2bb4c0acd7,2022-09-22 16:34:46,1047.67,INR,deposit,online,"Graham, Wolfe and West",Electronics,Japan,North Robert,False
9c063194-473c-4d7d-a896-6ad59ca73c53,4ee80774-e6b9-43d4-a796-38bf996fa21a,2024-03-14 15:36:25,1402.94,INR,withdrawal,mobile,Luna-Hall,retail,USA,Torresborough,False
485b950b-27fd-4eec-bf7c-94851949eff8,bd6f832d-f4be-4941-bf71-6faa8622f66b,2023-02-03 13:54:59,46.37,EUR,withdrawal,online,Chan LLC,retail,IND,East Kelly,False
c4847edb-00c6-4718-a6da-8c1bb3ce9768,2fba5d8c-bba9-4268-b8ed-deac2d469d69,2023-04-09 08:02:04,1207.67,JPY,purchase,mobile,Sanders-Cox,groceries,CANADA,South Davidburgh,True
211f4fd5-8bc2-4818-a505-a627ad136d86,badf879b-bfd1-4741-a15b-18372c7cd6d3,2023-09-29 10:47:34,345.84,INR,deposit,mobile,Mendoza-Kerr,travel,Germany,Andersonchester,False
1d6c2d7a-2331-463b-aa44-8ccee7d9cbef,29721025-5e35-480f-a7b2-71bf43fd6cdb,2023-09-15 01:42:18,398.74,EUR,transfer,ATM,Smith-Carey,travel,CANADA,Aaronchester,False
b9103791-0bba-4936-829d-49f3f29ffe67,846fc955-abcd-4399-b2e3-404bc8234498,2023-10-12 23:27:33,414.09,USD,transfer,ATM,Vaughn Group,groceries,IND,Lisaville,False
ad1b3507-2d20-4a7c-9cb4-0a25ae257e96,2d2518bf-f6f2-4419-90ed-ed608a50f7ea,2023-08-30 13:58:26,1800.0,JPY,transfer,ATM,Page and Sons,retail,Germany,West Richard,False
86e908b8-5e94-44b1-bdd5-edfcf4f8c9d5,04692706-9dbb-4f5e-89cc-acf289faca5a,2022-12-01 18:57:30,1188.85,INR,deposit,in-branch,Smith Ltd,entertainment,USA,New Andrewbury,False
f994a85c-9fd7-486e-ac4f-69ae901185a3,06be31d1-c0e6-4f9d-883b-c1649b289509,2022-12-12 04:17:54,90.12,USD,purchase,ATM,Nguyen Inc,travel,USA,South Nancy,False
9a3f3004-a678-4ab2-81fb-d7f2bcc7161d,483a1c12-c6b0-4133-8a05-afb3eea81aab,2023-05-03 11:48:05,1028.62,INR,deposit,ATM,"Perry, Gomez and Martin",retail,USA,Lake Glenn,False
91716c18-0278-4024-a42f-f524c57fd953,6db3855a-621e-4c4a-b8ef-d2a70bca6a24,2022-12-12 14:05:31,620.09,GBP,withdrawal,mobile,Anderson-Larson,retail,Japan,Donnamouth,False
c5097095-ed00-49c3-913b-e45a3269f873,ce7525be-4db3-4f7f-9228-79c8d6a598fb,2023-03-25 04:01:41,1041.2,USD,transfer,mobile,Scott Inc,groceries,IND,Yangville,False
4d7d356b-7418-4d41-9b53-a14ca6d3396d,91f231d6-7a8b-4cd5-b76f-f1ed8d218b9a,2024-06-18 14:48:27,72.57,USD,deposit,mobile,Johnson PLC,utilities,IND,South Sara,False
2f327238-5d61-45ff-bbf6-ff6bc365d077,18b67e8a-92f9-4205-ba2a-487583b74f93,2024-04-02 01:54:08,957.46,USD,purchase,ATM,"Martinez, Taylor and Reynolds",travel,IND,Sandersmouth,False
c91b19d9-4e77-48b4-9a2c-9de7d5ca27ce,946aa9c8-496f-4407-be51-b71f3afe9f38,2023-04-06 17:34:16,1849.32,USD,transfer,online,"Mcbride, Roberts and Berg",retail,IND,East Jeffreyton,False
36c11419-ec55-48ba-8f0a-fb58ec98e1ae,2413dc5e-8f6d-4332-8207-169e68e9d996,2024-07-17 08:11:29,175.24,EUR,purchase,in-branch,"Barrett, Hill and Lawrence",entertainment,Japan,Mitchellhaven,False
b39dee7b-86c1-4c7b-8f97-1617ce729a1c,51398aea-0af8-480d-868b-ea8dcaaee27b,2023-07-01 18:50:17,19102.4,EUR,withdrawal,in-branch,Wilson LLC,groceries,CANADA,Barbaraview,True
a96ca790-772c-4c59-ab19-ae15939609b1,77ead867-39b1-4585-b08c-a1a5158d9fea,2023-12-05 17:35:06,197.69,INR,transfer,in-branch,Murphy-Gomez,entertainment,CANADA,Lewisview,False
70e5a939-2c97-4e8f-ba2a-0676df81ca82,ed211308-a8b3-44e8-ab1d-14320c29f52d,2024-01-21 22:02:41,378.14,USD,purchase,mobile,Webb-Hall,utilities,IND,Welchstad,False
a434e90c-e7e6-4295-89dd-20d387683a44,460da795-88f0-4db1-8480-55e050f8b03e,2023-01-21 02:51:03,1094.98,USD,transfer,mobile,"Hoover, Ramirez and Torres",utilities,UK,South Bruce,False
65e4c865-4724-449d-b474-643a364bbb2d,a06d2250-3be8-4732-99aa-f8da468df16c,2023-07-15 12:39:40,1542.83,EUR,withdrawal,mobile,Boyer PLC,Electronics,USA,Jeffreyfurt,False
8aa8e468-2849-4b2f-ae83-28239fcbc749,1eb9c5a9-146f-40ef-982c-c5b727672e80,2023-07-25 08:06:30,693.96,EUR,withdrawal,ATM,Murphy LLC,utilities,Germany,North Chelsea,False
d1581e6f-eaad-4dc9-aacb-4e97e03884f8,4224390a-177e-47aa-9396-e808d008e23a,2023-04-13 05:20:55,1615.62,JPY,withdrawal,mobile,"Holland, Smith and Soto",Electronics,IND,Lunafurt,False
59fc3fb0-8378-4b75-87f2-6bdc4bb426d6,6df45d39-b970-4f63-97bb-7344c837aa67,2023-01-09 20:00:17,1577.55,INR,purchase,mobile,Vargas LLC,groceries,Japan,New Diane,False
6d31dab7-70f8-4a21-9d5e-1f61352f45c6,28615ca3-ddeb-4ec0-831d-7d69131500ea,2023-07-16 05:26:53,296.36,EUR,deposit,in-branch,Miller and Sons,utilities,USA,Goodmanborough,False
